DATETIME,ND_TARGET,SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND_PREV,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,month,day_of_week,month_sin,month_cos,day_of_week_sin,day_of_week_cos,settlement_period_sin,settlement_period_cos,temp_london,temp_bath,temp_liverpool,temp_min_london,temp_min_bath,temp_min_liverpool,temp_max_london,temp_max_bath,temp_max_liverpool,humidity_london,humidity_bath,humidity_liverpool
2023-01-05 06:00:00,26560,2023-01-05,13,21802,25147,20686,4097,6545,0,14284,0,862,-921,-371,-112,400,234,321,-288,-191,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.7818314824680289,0.6234898018587346,283.23,283.41,281.14,282.44,282.79,280.3,283.86,283.92,282.82,85,95,87
2023-01-05 07:00:00,29874,2023-01-05,15,26560,27498,25073,4022,6545,0,14284,0,143,405,318,310,212,56,468,166,-195,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7818314824680284,0.6234898018587354,283.66,283.71,281.28,282.99,282.99,279.94,283.95,284.34,283.27,86,96,89
2023-01-05 08:00:00,31367,2023-01-05,17,29874,30810,28018,3970,6545,0,14284,0,234,912,867,837,-54,-48,457,614,892,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.43388373911755707,-0.9009688679024196,283.72,284.04,281.9,282.99,283.36,280.84,284.12,284.47,282.92,87,96,88
2023-01-05 09:00:00,31498,2023-01-05,19,31367,32181,29295,3956,6545,313,14284,0,102,1000,985,990,-112,0,916,1043,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.9749279121818235,-0.22252093395631506,283.81,284.26,281.87,283.11,283.62,280.84,284.44,284.58,283.18,90,96,89
2023-01-05 10:00:00,31300,2023-01-05,21,31498,32331,29309,3976,6545,984,14284,0,12,1016,992,668,-221,0,996,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-7.347880794884119e-16,1.0,284.75,284.53,282.51,284.11,283.92,281.39,285.06,285.03,284.03,88,96,93
2023-01-05 11:00:00,31742,2023-01-05,23,31300,32224,29038,3976,6545,1484,14284,0,12,1026,961,403,-312,0,987,1095,997,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.9749279121818238,-0.22252093395631362,285.62,284.83,284.09,285.2,284.33,281.94,286.12,285.55,286.05,84,96,89
2023-01-05 12:00:00,31479,2023-01-05,25,31742,32452,29342,3934,6545,1387,14284,0,7,1007,989,555,-103,0,998,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.43388373911755734,-0.9009688679024195,286.21,285.18,284.59,285.75,284.47,282.92,286.72,286.01,286.51,82,95,87
2023-01-05 13:00:00,31566,2023-01-05,27,31479,32265,28935,3868,6545,1903,14284,0,6,1017,991,136,-180,0,999,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.7818314824680304,0.6234898018587328,286.53,285.53,284.61,285.46,284.89,283.61,287.22,286.11,286.05,79,92,87
2023-01-05 14:00:00,31566,2023-01-05,29,31566,32227,28898,3785,6545,1079,14284,0,4,1040,991,516,-57,0,999,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7818314824680291,0.6234898018587344,286.62,285.41,284.78,286.31,284.47,283.61,287.28,286.32,286.05,77,92,85
2023-01-05 14:00:00,32500,2023-01-05,29,31566,32227,28898,3785,6545,1079,14284,0,4,1040,991,516,-57,0,999,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7818314824680291,0.6234898018587344,286.62,285.41,284.78,286.31,284.47,283.61,287.28,286.32,286.05,77,92,85
2023-01-05 15:00:00,34862,2023-01-05,31,32500,33109,29684,3684,6545,326,14284,0,9,990,991,815,0,0,997,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.4338837391175591,-0.9009688679024187,286.67,285.33,284.89,286.06,284.58,283.94,287.22,286.32,286.05,76,91,83
2023-01-05 16:00:00,36808,2023-01-05,33,34862,35513,31838,3580,6545,0,14284,0,6,986,974,847,0,-45,1003,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.9749279121818234,-0.22252093395631553,286.24,285.12,284.49,285.5,284.58,283.93,286.66,285.58,285.49,77,90,84
2023-01-05 17:00:00,36322,2023-01-05,35,36808,37471,33521,3481,6545,0,14284,0,0,1000,824,987,-26,-37,1018,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.2246467991473533e-15,1.0,285.59,284.92,284.41,284.66,284.47,283.57,286.12,285.58,285.49,81,90,84
2023-01-05 18:00:00,34588,2023-01-05,37,36322,37267,33142,3353,6545,0,14284,0,0,1004,976,1002,-299,-46,1019,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.974927912181824,-0.22252093395631314,285.1,284.82,284.46,284.11,284.33,283.62,285.55,285.21,285.4,81,91,83
2023-01-05 19:00:00,32276,2023-01-05,39,34588,35797,31594,3219,6545,0,14284,0,8,1005,992,1003,-392,-209,1019,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4338837391175569,-0.9009688679024197,284.78,284.74,284.21,284.09,284.25,283.51,285.55,285.08,284.94,82,91,87
2023-01-05 20:00:00,29374,2023-01-05,41,32276,33706,29482,3095,6545,0,14284,0,7,1005,992,1003,-450,-373,1019,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.7818314824680307,0.6234898018587325,285.11,284.52,283.94,284.39,283.91,282.61,285.55,285.03,284.59,82,94,91
2023-01-05 21:00:00,26490,2023-01-05,43,29374,30790,26801,2970,6545,0,14284,0,10,1005,991,1003,-358,-448,1001,1095,998,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7818314824680289,0.6234898018587347,285.2,284.35,282.38,284.64,283.91,281.51,285.52,285.0,284.85,82,94,92
2023-01-05 22:00:00,23331,2023-01-05,45,26490,27984,24188,2841,6545,0,14284,0,9,1005,987,703,-358,-527,954,702,996,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.43388373911755956,-0.9009688679024185,285.04,284.3,281.4,284.11,283.91,280.7,285.55,285.03,282.34,82,93,90
2023-01-05 23:00:00,22173,2023-01-05,47,23331,25822,21139,2637,6545,0,14284,0,858,785,-55,883,-451,-527,281,301,939,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.9749279121818233,-0.222520933956316,284.97,284.31,280.84,284.37,283.58,280.28,285.55,284.87,281.7,84,93,88
2023-01-06 00:00:00,22418,2023-01-06,1,22173,25276,20104,2413,6545,0,14284,0,1251,989,-102,752,-451,-527,161,-172,994,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7818314824680298,0.6234898018587336,285.21,281.89,280.98,284.37,281.04,279.73,285.55,282.77,281.64,84,94,86
2023-01-06 01:00:00,22418,2023-01-06,3,22418,25568,20445,2205,6545,0,14284,0,1245,1005,-95,723,-451,-528,624,-231,999,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,284.53,280.98,280.83,283.84,280.44,279.63,285.12,281.87,281.71,89,92,86
2023-01-06 01:00:00,21697,2023-01-06,3,22418,25568,20445,2205,6545,0,14284,0,1245,1005,-95,723,-451,-528,624,-231,999,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,284.53,280.98,280.83,283.84,280.44,279.63,285.12,281.87,281.71,89,92,86
2023-01-06 02:00:00,21016,2023-01-06,5,21697,25042,19789,2023,6545,0,14284,0,1247,1005,204,898,-451,-527,365,-520,999,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9749279121818236,-0.2225209339563146,284.38,280.59,280.58,283.23,279.25,279.48,285.06,281.66,282.07,92,94,82
2023-01-06 03:00:00,20679,2023-01-06,7,21016,23944,19104,1913,6545,0,14284,0,1145,1005,71,904,-451,-528,94,-204,998,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,283.17,280.6,280.11,282.12,279.58,278.93,284.12,281.14,282.07,85,94,84
2023-01-06 04:00:00,21513,2023-01-06,9,20679,23143,18776,1772,6545,0,14284,0,920,1006,-64,604,-451,-429,21,156,999,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.9749279121818237,-0.2225209339563141,281.71,280.54,280.19,280.47,279.89,278.93,282.59,281.56,281.31,86,95,83
2023-01-06 05:00:00,24955,2023-01-06,11,21513,22932,19519,1560,6545,0,14284,0,262,1006,-35,752,-309,-196,680,592,-17,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4338837391175562,-0.90096886790242,280.92,280.36,280.18,279.9,279.66,278.37,281.66,281.14,281.11,88,94,83
2023-01-06 06:00:00,29860,2023-01-06,13,24955,25597,22685,1410,6545,0,14284,0,11,1005,711,945,-27,-4,981,1040,437,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.7818314824680289,0.6234898018587346,280.5,280.62,279.93,279.34,279.47,278.37,281.12,281.56,281.21,87,94,80
2023-01-06 07:00:00,33115,2023-01-06,15,29860,30669,27191,1363,6545,0,14284,0,7,1005,793,856,-202,0,942,1237,911,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7818314824680284,0.6234898018587354,280.32,280.74,279.73,278.84,280.03,277.81,281.12,281.56,281.21,87,94,82
2023-01-06 08:00:00,34417,2023-01-06,17,33115,33880,30266,1377,6545,1,14284,0,8,1005,975,885,-157,0,995,1257,993,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.43388373911755707,-0.9009688679024196,280.32,280.28,280.09,278.79,279.73,278.52,281.12,281.14,281.6,87,94,82
2023-01-06 09:00:00,34478,2023-01-06,19,34417,35024,31408,1514,6545,264,14284,0,7,1005,929,651,63,0,952,1257,999,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9749279121818235,-0.22252093395631506,280.82,280.32,280.61,278.81,279.89,278.06,281.63,281.08,281.81,86,94,81
2023-01-06 10:00:00,34659,2023-01-06,21,34478,35084,31385,1743,6545,630,14284,0,6,1006,955,873,319,0,512,1257,998,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-7.347880794884119e-16,1.0,281.61,280.84,280.72,280.2,280.44,279.48,282.28,281.56,281.92,82,93,87
2023-01-06 11:00:00,34293,2023-01-06,23,34659,35267,31500,2012,6545,1090,14284,0,8,1006,154,758,395,65,705,1257,998,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.9749279121818238,-0.22252093395631362,283.26,281.93,281.5,282.44,281.55,280.59,283.89,282.43,282.36,79,93,88
2023-01-06 12:00:00,34114,2023-01-06,25,34293,34900,31195,2309,6545,1103,14284,0,7,1004,36,467,400,226,678,1257,953,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.43388373911755734,-0.9009688679024195,283.6,282.99,282.5,282.97,282.66,281.34,284.01,283.62,283.83,78,91,85
2023-01-06 13:00:00,33692,2023-01-06,27,34114,35301,31154,2550,6545,1092,14284,0,6,917,-410,-171,399,290,593,1006,533,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.7818314824680304,0.6234898018587328,283.79,283.48,282.93,283.23,283.02,281.71,284.44,283.92,283.99,77,89,82
2023-01-06 14:00:00,33152,2023-01-06,29,33692,35302,31042,2751,6545,591,14284,0,12,285,-484,-444,399,298,-70,577,281,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7818314824680291,0.6234898018587344,284.2,283.81,283.22,283.53,283.02,282.5,284.92,284.47,284.55,77,86,80
2023-01-06 15:00:00,35293,2023-01-06,31,33152,34999,30761,2960,6545,227,14284,0,11,-152,-456,-401,399,148,-227,129,123,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.4338837391175591,-0.9009688679024187,284.21,283.67,282.98,283.55,283.04,281.92,284.5,284.44,284.38,81,89,80
2023-01-06 16:00:00,36840,2023-01-06,33,35293,37507,32878,3196,6545,0,14284,0,3,-264,-318,-622,336,190,400,6,-407,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9749279121818234,-0.22252093395631553,284.06,283.75,282.71,282.99,283.35,281.94,284.41,284.25,283.27,88,92,84
2023-01-06 17:00:00,35961,2023-01-06,35,36840,38924,34266,3420,6545,0,14284,0,0,-405,-269,-463,173,1,247,-5,-342,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.2246467991473533e-15,1.0,284.13,284.37,282.24,283.23,283.84,281.6,284.5,285.45,283.18,89,94,85
2023-01-06 18:00:00,34003,2023-01-06,37,35961,38139,33681,3562,6545,0,14284,0,2,-408,-487,86,-7,-1,-168,-151,-354,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.974927912181824,-0.22252093395631314,284.81,285.0,282.19,284.11,284.47,281.34,285.12,285.58,282.92,90,94,84
2023-01-06 19:00:00,31308,2023-01-06,39,34003,34612,31929,3627,6545,0,14284,0,9,16,66,338,129,5,466,114,121,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4338837391175569,-0.9009688679024197,285.05,285.08,281.96,284.39,284.58,281.39,285.61,285.58,282.41,91,93,85
2023-01-06 20:00:00,28556,2023-01-06,41,31308,31994,29419,3685,6545,0,14284,0,8,607,453,641,-37,-41,389,502,331,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.7818314824680307,0.6234898018587325,285.4,285.19,281.95,284.93,284.58,281.7,285.61,285.58,282.82,88,93,87
2023-01-06 21:00:00,25255,2023-01-06,43,28556,29257,26927,3719,6545,0,14284,0,14,419,413,169,-49,-38,327,249,273,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7818314824680289,0.6234898018587347,285.43,285.3,282.47,284.95,284.58,281.81,285.61,286.14,283.01,88,92,91
2023-01-06 22:00:00,22319,2023-01-06,45,25255,26667,23886,3694,6545,0,14284,0,15,-364,-164,159,-42,0,22,-192,-35,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.43388373911755956,-0.9009688679024185,285.4,285.3,282.75,284.95,284.89,282.36,285.61,286.14,284.07,87,93,93
2023-01-06 23:00:00,21067,2023-01-06,47,22319,26323,21170,3633,6545,0,14284,0,815,-937,35,404,-16,56,-224,-650,-762,1,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.9749279121818233,-0.222520933956316,285.67,285.39,283.84,284.93,284.89,282.92,286.17,285.84,285.01,85,92,91
2023-01-07 00:00:00,21177,2023-01-07,1,21067,26052,20057,3594,6545,0,14284,0,1067,-972,-489,429,63,0,-36,-1002,-819,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7818314824680298,0.6234898018587336,285.89,284.98,283.99,285.2,284.46,283.57,286.17,285.58,285.05,84,94,93
2023-01-07 01:00:00,20179,2023-01-07,3,21177,26188,20279,3538,6545,0,14284,0,1341,-1010,74,111,94,0,-303,-1044,-713,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.43388373911755823,-0.900968867902419,285.88,284.69,284.49,285.2,284.03,284.03,286.17,285.08,285.18,82,94,92
2023-01-07 02:00:00,19641,2023-01-07,5,20179,25356,19441,3495,6545,0,14284,0,1248,-1009,-32,226,-63,0,-231,-1044,-950,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9749279121818236,-0.2225209339563146,285.74,284.63,284.11,284.95,284.03,283.81,286.17,285.08,285.18,82,94,94
2023-01-07 03:00:00,18865,2023-01-07,7,19641,25637,18911,3528,6545,0,14284,0,1285,-1014,-192,-465,-195,0,-324,-1044,-877,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,285.65,284.67,283.89,284.95,284.03,283.57,286.12,285.45,285.05,81,93,92
2023-01-07 04:00:00,19373,2023-01-07,9,18865,24880,18211,3533,6545,0,14284,0,1316,-1023,-133,-611,-349,0,-147,-919,-917,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9749279121818237,-0.2225209339563141,285.29,284.49,283.77,284.64,283.92,283.01,285.61,285.0,284.49,81,94,91
2023-01-07 05:00:00,22760,2023-01-07,11,19373,24098,18690,3519,6545,0,14284,0,1290,-687,225,165,-350,-48,-406,-494,-850,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4338837391175562,-0.90096886790242,284.84,284.44,283.58,284.09,283.78,283.08,285.55,285.0,284.07,78,93,91
2023-01-07 06:00:00,27715,2023-01-07,13,22760,25815,21867,3487,6545,0,14284,0,664,-961,315,346,-347,0,208,-37,-446,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7818314824680289,0.6234898018587346,284.71,284.17,284.07,283.84,283.47,283.48,285.12,284.73,285.05,78,93,90
2023-01-07 07:00:00,31003,2023-01-07,15,27715,28943,26429,3432,6545,0,14284,0,14,224,287,849,-382,-232,345,413,738,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7818314824680284,0.6234898018587354,284.3,284.21,283.67,283.79,283.47,283.01,284.5,284.66,284.49,79,93,92
2023-01-07 08:00:00,32327,2023-01-07,17,31003,32581,29418,3386,6545,7,14284,0,15,956,673,372,-450,-513,707,860,896,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.43388373911755707,-0.9009688679024196,284.34,284.36,283.02,283.79,283.87,282.45,284.51,284.66,283.41,79,93,91
2023-01-07 09:00:00,32327,2023-01-07,19,32327,33917,30524,3309,6545,834,14284,0,12,998,963,9,-450,-528,962,1073,990,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9749279121818235,-0.22252093395631506,283.89,284.46,282.8,283.23,283.92,282.32,284.44,285.0,283.38,82,94,91
2023-01-07 09:00:00,32346,2023-01-07,19,32327,33917,30524,3309,6545,834,14284,0,12,998,963,9,-450,-528,962,1073,990,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9749279121818235,-0.22252093395631506,283.89,284.46,282.8,283.23,283.92,282.32,284.44,285.0,283.38,82,94,91
2023-01-07 10:00:00,31994,2023-01-07,21,32346,33932,30416,3217,6545,1732,14284,0,8,1000,889,624,-450,-528,979,1095,963,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-7.347880794884119e-16,1.0,283.3,284.46,282.76,282.72,283.92,282.21,283.89,285.0,283.52,88,95,94
2023-01-07 11:00:00,32502,2023-01-07,23,31994,33435,30035,3143,6545,2169,14284,0,7,1000,540,960,-450,-384,998,1095,996,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.9749279121818238,-0.22252093395631362,283.53,284.39,283.03,282.7,283.78,282.36,283.89,285.03,284.38,88,94,89
2023-01-07 12:00:00,32522,2023-01-07,25,32502,33569,30393,3012,6545,2430,14284,0,6,1000,951,959,-309,-152,999,1095,998,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.43388373911755734,-0.9009688679024195,283.96,284.0,283.54,283.26,283.28,282.96,284.44,284.66,284.87,85,91,82
2023-01-07 13:00:00,32587,2023-01-07,27,32522,33369,30207,2763,6545,1786,14284,0,4,1001,893,493,-199,-44,822,1095,999,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7818314824680304,0.6234898018587328,284.19,284.33,283.83,283.28,283.78,283.21,284.5,285.21,284.87,86,87,77
2023-01-07 14:00:00,33410,2023-01-07,29,32587,33194,30100,2470,6545,943,14284,0,7,1000,983,630,63,57,849,1095,999,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7818314824680291,0.6234898018587344,284.0,284.37,283.16,283.53,283.58,282.92,285.0,285.03,284.29,87,86,82
2023-01-07 15:00:00,35686,2023-01-07,31,33410,34012,30638,2288,6545,235,14284,0,2,908,748,763,117,0,882,703,999,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4338837391175591,-0.9009688679024187,284.75,283.05,282.86,283.84,282.03,282.31,285.12,283.89,283.52,86,91,81
2023-01-07 16:00:00,37247,2023-01-07,33,35686,36288,32535,2291,6545,0,14284,0,2,985,967,954,218,0,1006,1040,999,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.9749279121818234,-0.22252093395631553,284.14,281.42,282.42,283.26,280.8,281.77,284.41,282.25,283.01,86,90,82
2023-01-07 17:00:00,36464,2023-01-07,35,37247,37849,33927,2379,6545,0,14284,0,2,769,947,1000,103,0,1019,1095,998,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.2246467991473533e-15,1.0,282.92,281.42,282.07,281.61,280.69,281.34,284.5,282.22,282.82,86,90,79
2023-01-07 18:00:00,34542,2023-01-07,37,36464,37065,33341,2485,6545,0,14284,0,1,408,804,943,121,0,954,1095,806,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.974927912181824,-0.22252093395631314,282.97,280.61,281.08,281.61,279.69,280.23,283.89,281.56,282.27,84,88,78
2023-01-07 19:00:00,31428,2023-01-07,39,34542,35149,31655,2661,6545,0,14284,0,7,418,824,970,129,0,886,1095,958,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4338837391175569,-0.9009688679024197,281.18,280.14,280.74,279.64,279.58,279.68,282.22,281.14,281.51,81,88,80
2023-01-07 20:00:00,28359,2023-01-07,41,31428,32053,28800,2881,6545,0,14284,0,7,402,929,1001,-18,0,986,1095,951,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7818314824680307,0.6234898018587325,281.02,280.12,280.56,279.95,279.58,279.38,281.66,280.58,281.31,84,89,82
2023-01-07 21:00:00,25120,2023-01-07,43,28359,29323,26040,3119,6545,0,14284,0,125,759,345,873,-239,0,319,1095,847,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7818314824680289,0.6234898018587347,280.83,280.87,280.56,279.92,280.24,279.34,281.66,281.56,281.25,84,89,83
